hierid,ISO,diff,d_h,d_l,gdp,pop,gdppc,wage,diff_dis,h_dis,l_dis,diff_dis_p,h_dis_p,l_dis_p,pop_w,diff_dis_p_pw
USA.4.174,USA,-1604.78094518835,-1837.6932620788,-232.912316890446,6440962000,132561.27,48588.566,0.323923773333333,1039.65339827769,1190.54507136361,150.891673085925,2.1397079269178,2.45025768277173,0.310549755853928,1.91460838254513e-05,4.09670273307509e-05
USA.4.175,USA,-1485.97398096138,-1698.73111233914,-212.757131377752,733263550,16435.285,44615.2,0.297434666666667,883.960351405178,1010.52304430977,126.562692904596,1.98129864128185,2.26497481645218,0.283676175170335,2.37378039834095e-06,4.70316787793441e-06
USA.4.176,USA,-1671.58433664102,-1888.89476033434,-217.310423693323,701670300,15619.662,44922.242,0.299481613333333,1001.21754791996,1131.37850048362,130.160952563653,2.22877911552135,2.51852634711245,0.289747231591098,2.25597837118803e-06,5.02807747877176e-06
USA.4.177,USA,-1633.76097678812,-1840.27188208271,-206.510905294599,517326880,11585.7705,44651.918,0.297679453333333,972.674148895238,1095.62225568617,122.948106790936,2.17834796905082,2.45369584277695,0.275347873726132,1.67335552213283e-06,3.64515060313803e-06
USA.4.178,USA,-1427.67280185357,-1654.00423348153,-226.331431627959,1896966800,41485.707,45725.793,0.30483862,870.419613457152,1008.40873601733,137.989122560183,1.90356373580476,2.20533897797537,0.301775242170612,5.99186190491471e-06,1.14058910321457e-05
USA.4.179,USA,-1612.66837737642,-1825.11787616191,-212.449498785488,708306240,15767.064,44923.152,0.29948768,965.948621899659,1093.20063691652,127.252015016857,2.15022450316856,2.43349050154922,0.283265998380651,2.2772679307105e-06,4.89663730489369e-06
USA.4.180,USA,-1692.24288666792,-1891.7776069142,-199.534720246276,9874500000,204111.02,48378.082,0.322520546666667,1091.56620180183,1220.27429590745,128.708094105618,2.25632384889056,2.52237014255226,0.266046293661701,2.94801543363184e-05,6.65167752980096e-05
USA.4.181,USA,-1599.1645773489,-1821.87153006863,-222.706952719725,3561831200,75952.15,46895.727,0.31263818,999.919805965661,1139.17319870894,139.253392743282,2.1322194364652,2.4291620400915,0.2969426036263,1.09699177642403e-05,2.33902718733381e-05
USA.4.182,USA,-1630.5857361773,-1856.79710299947,-226.211366822161,310155870,6993.7173,44347.785,0.2956519,964.171542027438,1097.93118283258,133.759640805138,2.17411431490307,2.47572947066595,0.301615155762881,1.01011628567914e-06,2.19610827641173e-06
USA.4.183,USA,-1562.72424961289,-1791.76766040442,-229.043410791527,886273800,19910.033,44513.93,0.296759533333333,927.50663808761,1063.44826948675,135.941631399137,2.08363233281719,2.38902354720589,0.305391214388702,2.87564505670097e-06,5.99178701784805e-06
USA.40.2316,USA,-2436.02188375296,-2671.95806888773,-235.936185134764,2440946200,38937.62,62688.633,0.41792422,2036.14509134078,2233.35198362522,197.206892284444,3.24802917833728,3.56261075851697,0.314581580179686,5.6238367094972e-06,1.82663857266513e-05
USA.40.2317,USA,-2475.93142680098,-2715.50091786553,-239.569491064548,8696487000,156445.25,55588.055,0.370587033333333,1835.09616438989,2012.65885833146,177.562693941574,3.30124190240131,3.62066789048737,0.319425988086063,2.25956938296811e-05,7.4593851284374e-05
USA.40.2318,USA,-2426.25192022171,-2661.07635647489,-234.824436253178,4362448000,80435.15,54235.59,0.3615706,1754.52272509143,1924.33394971288,169.811224621447,3.23500256029562,3.54810180863319,0.313099248337571,1.16174062334553e-05,3.75823389092222e-05
USA.40.2319,USA,-2487.14633326062,-2728.57182352248,-241.425490261858,34870440000,615373.44,56665.496,0.377769973333333,1879.13840798392,2061.54501002034,182.406602036418,3.31619511101416,3.63809576469664,0.321900653682477,8.88795910464372e-05,0.000294742065297133
USA.40.2320,USA,-2496.84221875615,-2737.88656102991,-241.04434227376,6295001000,121498.27,51811.445,0.345409633333333,1724.8667105435,1891.38478630721,166.518075763708,3.32912295834154,3.65051541470655,0.321392456365013,1.75482330703932e-05,5.84202255929741e-05
USA.41.2321,USA,-1343.62780655669,-1516.95853934811,-173.330732791419,1104922800,23677.62,46665.28,0.311101866666667,836.01023745005,943.857266494273,107.847029044223,1.79150374207559,2.02261138579748,0.231107643721892,3.41980502530779e-06,6.1265935000078e-06
USA.41.2322,USA,-1228.94591059087,-1413.61131720727,-184.665406616402,7684929000,153565.02,50043.49,0.333623266666667,820.009898495935,943.22725088732,123.217352391384,1.63859454745449,1.8848150896097,0.246220542155202,2.21796965703264e-05,3.6343529864332e-05
USA.41.2323,USA,-1156.88646391476,-1339.76014108974,-182.873677174978,475415330,10500.895,45273.793,0.301825286666667,698.355177223719,808.74697729797,110.39180007425,1.54251528521968,1.78634685478632,0.243831569566637,1.51666482911836e-06,2.33947868147017e-06
USA.41.2324,USA,-1371.59529800705,-1537.10376922844,-165.508471221395,9104856000,177122.75,51404.215,0.342694766666667,940.077061223243,1053.51483507639,113.437773853146,1.82879373067606,2.04947169230459,0.220677961628527,2.55821856481494e-05,4.67845407303267e-05
USA.41.2325,USA,-1182.93948005406,-1367.05109887565,-184.111618821589,737047100,15953.773,46198.92,0.3079928,728.673685384791,842.083791371579,113.410105986788,1.57725264007209,1.82273479850087,0.245482158428785,2.30423467721924e-06,3.63436022798969e-06
USA.41.2326,USA,-1186.81879989909,-1372.94533585204,-186.126535952943,1008141500,21370.293,47174.902,0.314499346666667,746.507474359965,863.580822269025,117.073347909061,1.58242506653212,1.83059378113605,0.248168714603923,3.08655326817898e-06,4.88423926075306e-06
USA.41.2327,USA,-1082.9987228237,-1234.03250603819,-151.033783214488,7935621600,158409.81,50095.52,0.333970133333333,723.378455722521,824.260001158481,100.88154543596,1.44399829709827,1.64537667471758,0.201378377619317,2.28794390777474e-05,3.30378710668307e-05
USA.41.2328,USA,-1132.96789194537,-1288.54615450621,-155.57826256084,7816502300,160393.52,48733.28,0.324888533333333,736.176553455778,837.267740539657,101.091187083879,1.51062385592716,1.71806153934161,0.207437683414454,2.31659501978157e-05,3.49950370140409e-05
USA.41.2329,USA,-1225.00595899097,-1404.40122851584,-179.395269524865,650797800,13779.107,47230.77,0.3148718,771.439662636426,884.412685489985,112.973022853559,1.63334127865463,1.87253497135445,0.23919369269982,1.99014340811508e-06,3.25058337891676e-06
USA.41.2330,USA,-1116.54753032756,-1269.15166070004,-152.604130372483,19173997000,382770.38,50092.688,0.333951253333333,745.744894318253,847.669575521721,101.924681203468,1.48873004043675,1.69220221426672,0.203472173829977,5.52842755759647e-05,8.23033618137221e-05
USA.41.2331,USA,-1411.4466513138,-1581.88428670481,-170.437635391015,2649246200,53293.562,49710.438,0.33140292,935.515083339227,1048.48214343218,112.967060092955,1.88192886841839,2.10917904893975,0.227250180521353,7.69729352629835e-06,1.44857588958309e-05
USA.41.2332,USA,-1374.1076220219,-1550.16434079324,-176.056718771348,1443667200,30772.553,46914.117,0.31276078,859.533943335027,969.661216709362,110.127273374335,1.8321434960292,2.06688578772433,0.23474229169513,4.44454009275216e-06,8.14303522377686e-06
USA.41.2333,USA,-1350.17596219192,-1531.56424698841,-181.38828479649,2100043500,44808.14,46867.457,0.312449713333333,843.724184672847,957.073619846224,113.349435173377,1.8002346162559,2.04208566265122,0.241851046395321,6.47172740954095e-06,1.16506277096277e-05
USA.41.2334,USA,-1189.0221114868,-1360.74225059363,-171.720139106824,1544964400,32972.77,46855.766,0.312371773333333,742.833890995353,850.114939735044,107.281048739691,1.58536281531574,1.8143230007915,0.228960185475766,4.76232174282373e-06,7.55000780564237e-06
USA.41.2335,USA,-1138.31646090921,-1302.91952141172,-164.60306050251,1619738400,35347.023,45823.9,0.305492666666667,695.494662307432,796.064718096245,100.570055788813,1.51775528121228,1.73722602854896,0.21947074733668,5.10523975319606e-06,7.74850459726817e-06
USA.41.2336,USA,-1278.21788058039,-1459.75028122925,-181.532400648853,3115827700,63560.58,49021.387,0.326809246666667,835.466845256684,954.119779459971,118.652934203287,1.70429050744053,1.94633370830566,0.242043200865138,9.18017904229723e-06,1.56456919983916e-05
USA.41.2337,USA,-1292.02376716162,-1477.24002764412,-185.216260482494,1455983500,30259.596,48116.42,0.320776133333333,828.900776409745,947.726688145813,118.825911736068,1.7226983562155,1.96965337019216,0.246955013976659,4.3704527087006e-06,7.5289716971961e-06
USA.41.2338,USA,-1133.35221777189,-1290.10579566411,-156.753577892224,5831406600,118004.85,49416.668,0.329444453333333,746.753203635963,850.036397189458,103.283193553495,1.51113629036252,1.72014106088548,0.209004770522965,1.70436715785071e-05,2.57553106433024e-05
USA.41.2339,USA,-1254.68326035856,-1436.09536854342,-181.412108184866,1164993000,24610.182,47337.848,0.315585653333333,791.920072893303,906.4221902615,114.502117368196,1.67291101381141,1.91479382472456,0.241882810913154,3.55449678123643e-06,5.94635681388762e-06
USA.41.2340,USA,-1337.01575552769,-1514.85505845432,-177.839302926633,1024149570,22111.232,46318.066,0.308787106666667,825.706453434283,935.535421038946,109.828967604664,1.78268767403691,2.01980674460576,0.237119070568844,3.19356853895562e-06,5.69313527058827e-06
USA.41.2341,USA,-1215.34585253327,-1392.44220722146,-177.096354688187,6861269500,138373.8,49585.035,0.3305669,803.506221799563,920.590607740712,117.084385941149,1.62046113671103,1.85658960962861,0.236128472917583,1.99855989162312e-05,3.23858863376468e-05
USA.41.2342,USA,-1135.61902053141,-1279.74658104773,-144.127560516321,2961444400,63240.133,46828.56,0.3121904,709.05871253462,799.049194071849,89.9904815372287,1.51415869404188,1.70632877473031,0.192170080688427,9.13389625454472e-06,1.38301684242955e-05
USA.41.2343,USA,-1427.8954982083,-1589.75665466607,-161.861156457769,25273414000,468104.44,53990.973,0.35993982,1027.91289720781,1144.43344824862,116.520551040802,1.90386066427774,2.11967553955476,0.215814875277025,6.7609240974426e-05,0.000128718574432884
USA.41.2344,USA,-1327.93553880073,-1502.79769198556,-174.862153184836,3447428400,70856.96,48653.348,0.324355653333333,861.446798544522,974.881854423604,113.435055879082,1.77058071840097,2.00373025598075,0.233149537579781,1.02340094944523e-05,1.81201398828096e-05
USA.41.2345,USA,-1135.18455991681,-1309.62863571488,-174.444075798068,913226050,19862.865,45976.55,0.306510333333333,695.89159570991,802.829419351692,106.937823641782,1.51357941322242,1.74617151428651,0.23259210106409,2.86883249009023e-06,4.34220579698417e-06
USA.41.2346,USA,-1174.19519684234,-1326.08302730008,-151.887830457748,13550726000,265551.94,51028.535,0.340190233333333,798.899475985347,902.240988953177,103.34151296783,1.56559359578978,1.76811070306678,0.202517107276997,3.83541867338116e-05,6.00470691221809e-05
USA.41.2347,USA,-1098.94805376306,-1257.5330056966,-158.584951933542,1096612400,23332.129,47000.098,0.313333986666667,688.675549650309,788.055660079666,99.380110429357,1.46526407168408,1.67671067426214,0.211446602578056,3.36990508359073e-06,4.93780084397105e-06
USA.41.2348,USA,-1303.67870867192,-1477.81411091479,-174.135402242879,2655751400,55471.176,47876.242,0.319174946666667,832.203164621655,943.362480068954,111.159315447299,1.73823827822922,1.97041881455306,0.232180536323838,8.01181058081568e-06,1.39264358294957e-05
USA.41.2349,USA,-1384.75212450343,-1557.72353583246,-172.97141132903,3470955800,70881.53,48968.41,0.326456066666667,904.121463747398,1017.05659692391,112.935133176515,1.84633616600457,2.07696471444328,0.230628548438707,1.02375581876686e-05,1.89019739334686e-05
USA.41.2350,USA,-1358.36566394198,-1532.63637223682,-174.270708294846,2817204200,58551.87,48114.676,0.320764506666667,871.430984134576,983.230699679869,111.799715545293,1.8111542185893,2.04351516298243,0.232360944393128,8.45676124826602e-06,1.53164988103996e-05
USA.41.2351,USA,-1252.77614075652,-1427.75604332391,-174.979902567389,850249540,18183.469,46759.48,0.311729866666667,781.055478642424,890.148402035781,109.092923393357,1.67036818767536,1.90367472443188,0.233306536756519,2.62627403699056e-06,4.38684460350678e-06
USA.41.2352,USA,-1262.54729234308,-1444.69304030221,-182.145747959126,13123230000,244726.06,53624.16,0.3574944,902.70717349563,1032.93934325403,130.232169758398,1.68339638979078,1.92625738706961,0.242860997278835,3.53462641013656e-05,5.95017733808302e-05
USA.41.2353,USA,-1232.22626330867,-1407.39543526046,-175.169171951795,1446849400,30779.432,47007.023,0.313380153333333,772.310510674061,882.099594605114,109.789083931053,1.64296835107822,1.87652724701395,0.233558895935726,4.44553364019354e-06,7.30387107449155e-06
USA.41.2354,USA,-1343.73872200996,-1533.26854614714,-189.529824137184,1294276000,27025.604,47890.734,0.31927156,858.035116017052,979.05808125466,121.022965237609,1.79165162934661,2.04435806152952,0.252706432182912,3.90336091090145e-06,6.99346293594445e-06
USA.41.2355,USA,-1290.25921274575,-1469.38667363638,-179.127460890629,438365060,9559.489,45856.535,0.305710233333333,788.890889977974,898.413085708538,109.522195730564,1.72034561699434,1.95918223151518,0.238836614520839,1.38069571695021e-06,2.37527382505814e-06
USA.41.2356,USA,-1317.47035421449,-1503.72567464358,-186.255320429087,1685704100,36066.24,46739.113,0.311594086666667,821.031943463748,937.104056375565,116.072112911818,1.75662713895265,2.00496756619144,0.248340427238783,5.20911767297376e-06,9.15047747434359e-06
USA.41.2357,USA,-1392.25032215347,-1554.50141225723,-162.251090103761,3321913600,69873.3,47541.96,0.3169464,882.537455010762,985.387252819688,102.849797808926,1.85633376287129,2.0726685496763,0.216334786805015,1.00919375543166e-05,1.87340044148667e-05
USA.41.2358,USA,-1199.88234741732,-1379.29468969638,-179.412342279068,4407733000,90708.03,48592.535,0.323950233333333,777.404332836774,893.645673125142,116.241340288368,1.59984312988975,1.83905958626184,0.239216456372091,1.31011384095939e-05,2.09597662783237e-05
USA.41.2359,USA,-1402.18573909693,-1562.32659367388,-160.140854576948,5849942000,118051.04,49554.348,0.33036232,926.458667677955,1032.2676761676,105.809008489646,1.86958098546258,2.08310212489851,0.21352113943593,1.70503428906626e-05,3.18769968639999e-05
USA.41.2360,USA,-1279.68527308706,-1457.39440021093,-177.709127123873,22769484000,421598.22,54007.543,0.360050286666667,921.502098836215,1049.47054316468,127.968444328467,1.70624703078275,1.94319253361458,0.236945502831831,6.08922565450759e-05,0.000103897231927697
USA.41.2361,USA,-1279.59143422638,-1462.3809592461,-182.789525019723,811296830,17456.287,46475.91,0.3098394,792.935684451681,906.206477968473,113.270793516792,1.70612191230184,1.9498412789948,0.243719366692963,2.52124571666473e-06,4.30155256349884e-06
USA.41.2362,USA,-1402.67521157563,-1569.12044598907,-166.44523441344,15030747000,279219.03,53831.387,0.358875913333333,1006.77269532846,1126.23906636867,119.466371040208,1.87023361543417,2.09216059465209,0.221926979217919,4.03281513072499e-05,7.54230642231344e-05
USA.41.2363,USA,-1228.81503769429,-1403.86105913652,-175.046021442229,5136877000,104602.12,49108.73,0.327391533333333,804.607278747583,919.224449475325,114.617170727742,1.63842005025905,1.87181474551536,0.233394695256305,1.51078890375742e-05,2.47530683162506e-05
USA.41.2364,USA,-1367.40387853333,-1547.79682933769,-180.392950804354,1247429100,26816.293,46517.582,0.310117213333333,848.110960623899,959.996879040746,111.885918416847,1.82320517137778,2.06372910578358,0.240523934405805,3.87312971327043e-06,7.06151012265158e-06
USA.41.2365,USA,-1160.10393278695,-1320.06216959002,-159.958236803073,1428153500,31018.223,46042.402,0.306949346666667,712.186288468768,810.384441030079,98.1981525613103,1.54680524371593,1.76008289278669,0.213277649070764,4.48002269195627e-06,6.92972259188432e-06
USA.41.2366,USA,-1414.85537951686,-1587.78133680911,-172.925957292248,11178170000,214865.44,52024.05,0.346827,981.420093423391,1101.37087540299,119.950781979597,1.88647383935582,2.11704178241215,0.230567943056331,3.10334362776736e-05,5.8543765683147e-05
USA.42.2367,USA,-2649.44502604287,-2932.36343073477,-282.918404691895,108845730,2471.4346,44041.516,0.293610106666667,1555.80767340783,1721.94307936693,166.135405959101,3.53259336805716,3.90981790764636,0.377224539589194,3.56954139174442e-07,1.26097382474819e-06
USA.42.2368,USA,-2770.64993109049,-3059.01182671768,-288.361895627185,760418600,17095.645,44480.254,0.296535026666667,1643.18950239983,1814.20830721875,171.018804818915,3.69419990812066,4.07868243562357,0.384482527502913,2.46915748634694e-06,9.12156135919829e-06
USA.42.2369,USA,-2462.0773365594,-2729.98440687192,-267.907070312527,148766500,3394.169,43830.02,0.292200133333333,1438.83865203927,1595.40361537179,156.564963332526,3.28276978207919,3.63997920916256,0.35720942708337,4.90226475589351e-07,1.6093006604399e-06
USA.42.2370,USA,-2541.94969430785,-2812.05431044885,-270.104616141007,290845340,6545.616,44433.61,0.296224066666667,1505.97335141992,1665.99632705738,160.022975637456,3.38926625907713,3.74940574726514,0.360139488188009,9.45396137387756e-07,3.20419922991017e-06
